dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
60611000,PANDAN,60601000,ANINI-Y,11925.175199999994
60616000,SIBALOM,60601000,ANINI-Y,3273.489599999999
60605000,CALUYA,60601000,ANINI-Y,31548.4956
60615000,SEBASTE,60601000,ANINI-Y,10833.0792
60607000,TOBIAS FORNIER,60601000,ANINI-Y,932.3376
60608000,HAMTIC,60601000,ANINI-Y,2492.0376
60618000,VALDERRAMA,60601000,ANINI-Y,7421.073599999998
60612000,PATNONGON,60601000,ANINI-Y,4697.390399999999
60603000,BELISON,60601000,ANINI-Y,3971.508
60609000,LAUA-AN,60601000,ANINI-Y,6866.901599999997
60617000,TIBIAO,60601000,ANINI-Y,8333.8548
60604000,BUGASONG,60601000,ANINI-Y,5950.046399999999
60606000,CULASI,60601000,ANINI-Y,9511.425599999997
60610000,LIBERTAD,60601000,ANINI-Y,13550.001599999994
60614000,SAN REMIGIO,60601000,ANINI-Y,4116.141599999999
60602000,BARBAZA,60601000,ANINI-Y,7303.775999999998
60601000,ANINI-Y,60611000,PANDAN,11925.175199999994
60616000,SIBALOM,60611000,PANDAN,8651.685599999997
60605000,CALUYA,60611000,PANDAN,19658.4564
60615000,SEBASTE,60611000,PANDAN,1092.096
60607000,TOBIAS FORNIER,60611000,PANDAN,11062.965599999996
60608000,HAMTIC,60611000,PANDAN,9481.233599999996
60618000,VALDERRAMA,60611000,PANDAN,7942.9416
60612000,PATNONGON,60611000,PANDAN,7318.893599999996
60603000,BELISON,60611000,PANDAN,7953.667199999996
60609000,LAUA-AN,60611000,PANDAN,5080.5216
60617000,TIBIAO,60611000,PANDAN,3858.9084
60604000,BUGASONG,60611000,PANDAN,5975.128799999999
60606000,CULASI,60611000,PANDAN,2550.333599999999
60610000,LIBERTAD,60611000,PANDAN,1659.9624
60614000,SAN REMIGIO,60611000,PANDAN,9523.382399999997
60602000,BARBAZA,60611000,PANDAN,4621.3992
60601000,ANINI-Y,60616000,SIBALOM,3273.489599999999
60611000,PANDAN,60616000,SIBALOM,8651.685599999997
60605000,CALUYA,60616000,SIBALOM,28275.005999999998
60615000,SEBASTE,60616000,SIBALOM,7559.589600000002
60607000,TOBIAS FORNIER,60616000,SIBALOM,2411.28
60608000,HAMTIC,60616000,SIBALOM,829.548
60618000,VALDERRAMA,60616000,SIBALOM,4147.584
60612000,PATNONGON,60616000,SIBALOM,1423.9008
60603000,BELISON,60616000,SIBALOM,698.0184
60609000,LAUA-AN,60616000,SIBALOM,3593.412
60617000,TIBIAO,60616000,SIBALOM,5060.3652
60604000,BUGASONG,60616000,SIBALOM,2676.5568000000003
60606000,CULASI,60616000,SIBALOM,6237.935999999998
60610000,LIBERTAD,60616000,SIBALOM,10276.511999999995
60614000,SAN REMIGIO,60616000,SIBALOM,871.6968
60602000,BARBAZA,60616000,SIBALOM,4030.2864
60601000,ANINI-Y,60613000,SAN JOSE DE BUENAVISTA,2968.5984
60611000,PANDAN,60613000,SAN JOSE DE BUENAVISTA,9061.430399999996
60616000,SIBALOM,60613000,SAN JOSE DE BUENAVISTA,744.9048
60605000,CALUYA,60613000,SAN JOSE DE BUENAVISTA,28684.750799999994
60615000,SEBASTE,60613000,SAN JOSE DE BUENAVISTA,7969.334400000003
60607000,TOBIAS FORNIER,60613000,SAN JOSE DE BUENAVISTA,2106.3888
60608000,HAMTIC,60613000,SAN JOSE DE BUENAVISTA,550.3608
60618000,VALDERRAMA,60613000,SAN JOSE DE BUENAVISTA,4557.328799999999
60612000,PATNONGON,60613000,SAN JOSE DE BUENAVISTA,1833.6456
60603000,BELISON,60613000,SAN JOSE DE BUENAVISTA,1107.7632
60609000,LAUA-AN,60613000,SAN JOSE DE BUENAVISTA,4003.1568
60617000,TIBIAO,60613000,SAN JOSE DE BUENAVISTA,5470.110000000001
60604000,BUGASONG,60613000,SAN JOSE DE BUENAVISTA,3086.3016
60606000,CULASI,60613000,SAN JOSE DE BUENAVISTA,6647.680799999998
60610000,LIBERTAD,60613000,SAN JOSE DE BUENAVISTA,10686.256799999996
60614000,SAN REMIGIO,60613000,SAN JOSE DE BUENAVISTA,1601.4815999999998
60602000,BARBAZA,60613000,SAN JOSE DE BUENAVISTA,4440.0312
60601000,ANINI-Y,60605000,CALUYA,31548.4956
60611000,PANDAN,60605000,CALUYA,19658.4564
60616000,SIBALOM,60605000,CALUYA,28275.005999999998
60615000,SEBASTE,60605000,CALUYA,20715.41639999999
60607000,TOBIAS FORNIER,60605000,CALUYA,30686.286
60608000,HAMTIC,60605000,CALUYA,29104.554
60618000,VALDERRAMA,60605000,CALUYA,27566.261999999988
60612000,PATNONGON,60605000,CALUYA,26942.214
60603000,BELISON,60605000,CALUYA,27576.9876
60609000,LAUA-AN,60605000,CALUYA,24703.841999999982
60617000,TIBIAO,60605000,CALUYA,23482.22879999997
60604000,BUGASONG,60605000,CALUYA,25598.44919999999
60606000,CULASI,60605000,CALUYA,22173.653999999973
60610000,LIBERTAD,60605000,CALUYA,17998.494
60614000,SAN REMIGIO,60605000,CALUYA,29146.702799999995
60602000,BARBAZA,60605000,CALUYA,24244.71959999998
60601000,ANINI-Y,60615000,SEBASTE,10833.0792
60611000,PANDAN,60615000,SEBASTE,1092.096
60616000,SIBALOM,60615000,SEBASTE,7559.589600000002
60605000,CALUYA,60615000,SEBASTE,20715.41639999999
60607000,TOBIAS FORNIER,60615000,SEBASTE,9970.869600000002
60608000,HAMTIC,60615000,SEBASTE,8389.137600000002
60618000,VALDERRAMA,60615000,SEBASTE,6850.845600000001
60612000,PATNONGON,60615000,SEBASTE,6226.797600000002
60603000,BELISON,60615000,SEBASTE,6861.571200000002
60609000,LAUA-AN,60615000,SEBASTE,3988.425600000001
60617000,TIBIAO,60615000,SEBASTE,2766.8124000000007
60604000,BUGASONG,60615000,SEBASTE,4883.032799999999
60606000,CULASI,60615000,SEBASTE,1458.2375999999997
60610000,LIBERTAD,60615000,SEBASTE,2716.9223999999995
60614000,SAN REMIGIO,60615000,SEBASTE,8431.286400000003
60602000,BARBAZA,60615000,SEBASTE,3529.3032000000003
60601000,ANINI-Y,60607000,TOBIAS FORNIER,932.3376
60611000,PANDAN,60607000,TOBIAS FORNIER,11062.965599999996
60616000,SIBALOM,60607000,TOBIAS FORNIER,2411.28
60605000,CALUYA,60607000,TOBIAS FORNIER,30686.286
60615000,SEBASTE,60607000,TOBIAS FORNIER,9970.869600000002
60608000,HAMTIC,60607000,TOBIAS FORNIER,1629.828
60618000,VALDERRAMA,60607000,TOBIAS FORNIER,6558.863999999999
60612000,PATNONGON,60607000,TOBIAS FORNIER,3835.1808
60603000,BELISON,60607000,TOBIAS FORNIER,3109.2984
60609000,LAUA-AN,60607000,TOBIAS FORNIER,6004.691999999998
60617000,TIBIAO,60607000,TOBIAS FORNIER,7471.645199999999
60604000,BUGASONG,60607000,TOBIAS FORNIER,5087.836799999999
60606000,CULASI,60607000,TOBIAS FORNIER,8649.215999999997
60610000,LIBERTAD,60607000,TOBIAS FORNIER,12687.791999999994
60614000,SAN REMIGIO,60607000,TOBIAS FORNIER,3253.932
60602000,BARBAZA,60607000,TOBIAS FORNIER,6441.566399999999
60601000,ANINI-Y,60608000,HAMTIC,2492.0376
60611000,PANDAN,60608000,HAMTIC,9481.233599999996
60616000,SIBALOM,60608000,HAMTIC,829.548
60605000,CALUYA,60608000,HAMTIC,29104.554
60615000,SEBASTE,60608000,HAMTIC,8389.137600000002
60607000,TOBIAS FORNIER,60608000,HAMTIC,1629.828
60618000,VALDERRAMA,60608000,HAMTIC,4977.132
60612000,PATNONGON,60608000,HAMTIC,2253.4488
60603000,BELISON,60608000,HAMTIC,1527.5663999999997
60609000,LAUA-AN,60608000,HAMTIC,4422.96
60617000,TIBIAO,60608000,HAMTIC,5889.9132
60604000,BUGASONG,60608000,HAMTIC,3506.1048
60606000,CULASI,60608000,HAMTIC,7067.483999999998
60610000,LIBERTAD,60608000,HAMTIC,11106.059999999994
60614000,SAN REMIGIO,60608000,HAMTIC,1672.1999999999998
60602000,BARBAZA,60608000,HAMTIC,4859.8344
60601000,ANINI-Y,60618000,VALDERRAMA,7421.073599999998
60611000,PANDAN,60618000,VALDERRAMA,7942.9416
60616000,SIBALOM,60618000,VALDERRAMA,4147.584
60605000,CALUYA,60618000,VALDERRAMA,27566.261999999988
60615000,SEBASTE,60618000,VALDERRAMA,6850.845600000001
60607000,TOBIAS FORNIER,60618000,VALDERRAMA,6558.863999999999
60608000,HAMTIC,60618000,VALDERRAMA,4977.132
60612000,PATNONGON,60618000,VALDERRAMA,2814.792
60603000,BELISON,60618000,VALDERRAMA,3449.5656
60609000,LAUA-AN,60618000,VALDERRAMA,2884.668
60617000,TIBIAO,60618000,VALDERRAMA,4351.621199999999
60604000,BUGASONG,60618000,VALDERRAMA,1967.8128
60606000,CULASI,60618000,VALDERRAMA,5529.191999999998
60610000,LIBERTAD,60618000,VALDERRAMA,9567.767999999998
60614000,SAN REMIGIO,60618000,VALDERRAMA,5019.2808
60602000,BARBAZA,60618000,VALDERRAMA,3321.5424
60601000,ANINI-Y,60612000,PATNONGON,4697.390399999999
60611000,PANDAN,60612000,PATNONGON,7318.893599999996
60616000,SIBALOM,60612000,PATNONGON,1423.9008
60605000,CALUYA,60612000,PATNONGON,26942.214
60615000,SEBASTE,60612000,PATNONGON,6226.797600000002
60607000,TOBIAS FORNIER,60612000,PATNONGON,3835.1808
60608000,HAMTIC,60612000,PATNONGON,2253.4488
60618000,VALDERRAMA,60612000,PATNONGON,2814.792
60603000,BELISON,60612000,PATNONGON,725.8824000000001
60609000,LAUA-AN,60612000,PATNONGON,2260.6199999999994
60617000,TIBIAO,60612000,PATNONGON,3727.5732
60604000,BUGASONG,60612000,PATNONGON,1343.7648
60606000,CULASI,60612000,PATNONGON,4905.143999999999
60610000,LIBERTAD,60612000,PATNONGON,8943.719999999994
60614000,SAN REMIGIO,60612000,PATNONGON,2295.5976
60602000,BARBAZA,60612000,PATNONGON,2697.4944
60601000,ANINI-Y,60603000,BELISON,3971.508
60611000,PANDAN,60603000,BELISON,7953.667199999996
60616000,SIBALOM,60603000,BELISON,698.0184
60605000,CALUYA,60603000,BELISON,27576.9876
60615000,SEBASTE,60603000,BELISON,6861.571200000002
60607000,TOBIAS FORNIER,60603000,BELISON,3109.2984
60608000,HAMTIC,60603000,BELISON,1527.5663999999997
60618000,VALDERRAMA,60603000,BELISON,3449.5656
60612000,PATNONGON,60603000,BELISON,725.8824000000001
60609000,LAUA-AN,60603000,BELISON,2895.3935999999994
60617000,TIBIAO,60603000,BELISON,4362.346799999999
60604000,BUGASONG,60603000,BELISON,1978.5384
60606000,CULASI,60603000,BELISON,5539.917599999998
60610000,LIBERTAD,60603000,BELISON,9578.493599999994
60614000,SAN REMIGIO,60603000,BELISON,1569.7152
60602000,BARBAZA,60603000,BELISON,3332.268
60601000,ANINI-Y,60609000,LAUA-AN,6866.901599999997
60611000,PANDAN,60609000,LAUA-AN,5080.5216
60616000,SIBALOM,60609000,LAUA-AN,3593.412
60605000,CALUYA,60609000,LAUA-AN,24703.841999999982
60615000,SEBASTE,60609000,LAUA-AN,3988.425600000001
60607000,TOBIAS FORNIER,60609000,LAUA-AN,6004.691999999998
60608000,HAMTIC,60609000,LAUA-AN,4422.96
60618000,VALDERRAMA,60609000,LAUA-AN,2884.668
60612000,PATNONGON,60609000,LAUA-AN,2260.6199999999994
60603000,BELISON,60609000,LAUA-AN,2895.3935999999994
60617000,TIBIAO,60609000,LAUA-AN,1489.2012
60604000,BUGASONG,60609000,LAUA-AN,916.8552
60606000,CULASI,60609000,LAUA-AN,2666.7719999999995
60610000,LIBERTAD,60609000,LAUA-AN,6705.347999999998
60614000,SAN REMIGIO,60609000,LAUA-AN,4465.1088
60602000,BARBAZA,60609000,LAUA-AN,459.1224
60601000,ANINI-Y,60617000,TIBIAO,8333.8548
60611000,PANDAN,60617000,TIBIAO,3858.9084
60616000,SIBALOM,60617000,TIBIAO,5060.3652
60605000,CALUYA,60617000,TIBIAO,23482.22879999997
60615000,SEBASTE,60617000,TIBIAO,2766.8124000000007
60607000,TOBIAS FORNIER,60617000,TIBIAO,7471.645199999999
60608000,HAMTIC,60617000,TIBIAO,5889.9132
60618000,VALDERRAMA,60617000,TIBIAO,4351.621199999999
60612000,PATNONGON,60617000,TIBIAO,3727.5732
60603000,BELISON,60617000,TIBIAO,4362.346799999999
60609000,LAUA-AN,60617000,TIBIAO,1489.2012
60604000,BUGASONG,60617000,TIBIAO,2383.8084
60606000,CULASI,60617000,TIBIAO,1445.1588
60610000,LIBERTAD,60617000,TIBIAO,5483.7348
60614000,SAN REMIGIO,60617000,TIBIAO,5932.062
60602000,BARBAZA,60617000,TIBIAO,1030.0788000000002
60601000,ANINI-Y,60604000,BUGASONG,5950.046399999999
60611000,PANDAN,60604000,BUGASONG,5975.128799999999
60616000,SIBALOM,60604000,BUGASONG,2676.5568000000003
60605000,CALUYA,60604000,BUGASONG,25598.44919999999
60615000,SEBASTE,60604000,BUGASONG,4883.032799999999
60607000,TOBIAS FORNIER,60604000,BUGASONG,5087.836799999999
60608000,HAMTIC,60604000,BUGASONG,3506.1048
60618000,VALDERRAMA,60604000,BUGASONG,1967.8128
60612000,PATNONGON,60604000,BUGASONG,1343.7648
60603000,BELISON,60604000,BUGASONG,1978.5384
60609000,LAUA-AN,60604000,BUGASONG,916.8552
60617000,TIBIAO,60604000,BUGASONG,2383.8084
60606000,CULASI,60604000,BUGASONG,3561.379199999999
60610000,LIBERTAD,60604000,BUGASONG,7599.955199999995
60614000,SAN REMIGIO,60604000,BUGASONG,3548.2536000000005
60602000,BARBAZA,60604000,BUGASONG,1353.7296
60601000,ANINI-Y,60606000,CULASI,9511.425599999997
60611000,PANDAN,60606000,CULASI,2550.333599999999
60616000,SIBALOM,60606000,CULASI,6237.935999999998
60605000,CALUYA,60606000,CULASI,22173.653999999973
60615000,SEBASTE,60606000,CULASI,1458.2375999999997
60607000,TOBIAS FORNIER,60606000,CULASI,8649.215999999997
60608000,HAMTIC,60606000,CULASI,7067.483999999998
60618000,VALDERRAMA,60606000,CULASI,5529.191999999998
60612000,PATNONGON,60606000,CULASI,4905.143999999999
60603000,BELISON,60606000,CULASI,5539.917599999998
60609000,LAUA-AN,60606000,CULASI,2666.7719999999995
60617000,TIBIAO,60606000,CULASI,1445.1588
60604000,BUGASONG,60606000,CULASI,3561.379199999999
60610000,LIBERTAD,60606000,CULASI,4175.159999999999
60614000,SAN REMIGIO,60606000,CULASI,7109.632799999998
60602000,BARBAZA,60606000,CULASI,2207.6495999999997
60601000,ANINI-Y,60610000,LIBERTAD,13550.001599999994
60611000,PANDAN,60610000,LIBERTAD,1659.9624
60616000,SIBALOM,60610000,LIBERTAD,10276.511999999995
60605000,CALUYA,60610000,LIBERTAD,17998.494
60615000,SEBASTE,60610000,LIBERTAD,2716.9223999999995
60607000,TOBIAS FORNIER,60610000,LIBERTAD,12687.791999999994
60608000,HAMTIC,60610000,LIBERTAD,11106.059999999994
60618000,VALDERRAMA,60610000,LIBERTAD,9567.767999999998
60612000,PATNONGON,60610000,LIBERTAD,8943.719999999994
60603000,BELISON,60610000,LIBERTAD,9578.493599999994
60609000,LAUA-AN,60610000,LIBERTAD,6705.347999999998
60617000,TIBIAO,60610000,LIBERTAD,5483.7348
60604000,BUGASONG,60610000,LIBERTAD,7599.955199999995
60606000,CULASI,60610000,LIBERTAD,4175.159999999999
60614000,SAN REMIGIO,60610000,LIBERTAD,11148.208799999997
60602000,BARBAZA,60610000,LIBERTAD,6246.2256
60601000,ANINI-Y,60614000,SAN REMIGIO,4116.141599999999
60611000,PANDAN,60614000,SAN REMIGIO,9523.382399999997
60616000,SIBALOM,60614000,SAN REMIGIO,871.6968
60605000,CALUYA,60614000,SAN REMIGIO,29146.702799999995
60615000,SEBASTE,60614000,SAN REMIGIO,8431.286400000003
60607000,TOBIAS FORNIER,60614000,SAN REMIGIO,3253.932
60608000,HAMTIC,60614000,SAN REMIGIO,1672.1999999999998
60618000,VALDERRAMA,60614000,SAN REMIGIO,5019.2808
60612000,PATNONGON,60614000,SAN REMIGIO,2295.5976
60603000,BELISON,60614000,SAN REMIGIO,1569.7152
60609000,LAUA-AN,60614000,SAN REMIGIO,4465.1088
60617000,TIBIAO,60614000,SAN REMIGIO,5932.062
60604000,BUGASONG,60614000,SAN REMIGIO,3548.2536000000005
60606000,CULASI,60614000,SAN REMIGIO,7109.632799999998
60610000,LIBERTAD,60614000,SAN REMIGIO,11148.208799999997
60602000,BARBAZA,60614000,SAN REMIGIO,4901.983200000001
60601000,ANINI-Y,60602000,BARBAZA,7303.775999999998
60611000,PANDAN,60602000,BARBAZA,4621.3992
60616000,SIBALOM,60602000,BARBAZA,4030.2864
60605000,CALUYA,60602000,BARBAZA,24244.71959999998
60615000,SEBASTE,60602000,BARBAZA,3529.3032000000003
60607000,TOBIAS FORNIER,60602000,BARBAZA,6441.566399999999
60608000,HAMTIC,60602000,BARBAZA,4859.8344
60618000,VALDERRAMA,60602000,BARBAZA,3321.5424
60612000,PATNONGON,60602000,BARBAZA,2697.4944
60603000,BELISON,60602000,BARBAZA,3332.268
60609000,LAUA-AN,60602000,BARBAZA,459.1224
60617000,TIBIAO,60602000,BARBAZA,1030.0788000000002
60604000,BUGASONG,60602000,BARBAZA,1353.7296
60606000,CULASI,60602000,BARBAZA,2207.6495999999997
60610000,LIBERTAD,60602000,BARBAZA,6246.2256
60614000,SAN REMIGIO,60602000,BARBAZA,4901.983200000001
